Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9219876,0.63035434,0.9341405,0.6569399,0.33364123
20.00,0.7670976,0.39734656,0.7985317,0.43157008,0.11131647
30.00,0.5961155,0.25046912,0.6409675,0.28351563,0.037139766
40.00,0.44180754,0.15788428,0.49403363,0.18625274,0.012391358
50.00,0.30656797,0.099523045,0.35720512,0.12235687,0.004134268
60.00,0.20712283,0.06273478,0.25030687,0.08038111,0.0013793623
70.00,0.13907647,0.03954514,0.17609963,0.052805565,4.6021215E-4
80.00,0.085249044,0.02492745,0.113101006,0.034690086,1.5354574E-4
90.00,0.050814923,0.015713125,0.07151914,0.022789301,5.1229195E-5
100.00,0.033460483,0.009904836,0.046546947,0.014971203,1.7092172E-5
110.00,0.01785907,0.0062435563,0.026879786,0.009835181,5.702653E-6
120.00,0.008416076,0.003935653,0.013519285,0.0064611235,1.9026403E-6
130.00,0.004725842,0.0024808557,0.0076602176,0.00424457,6.347993E-7
140.00,0.0016517179,0.0015638181,0.0027672164,0.0027884275,2.1179521E-7
150.00,0.0,9.857595E-4,9.068959E-4,0.0018318294,7.066362E-8
160.00,0.0,6.213777E-4,2.7460358E-4,0.001203402,2.3576296E-8
170.00,0.0,3.9168814E-4,7.549528E-5,7.9056283E-4,7.866025E-9
180.00,0.0,2.4690232E-4,4.8666574E-5,5.1935227E-4,2.6244302E-9
190.00,0.0,1.5563593E-4,2.8633736E-5,3.4118327E-4,8.756182E-10
200.00,0.0,9.810578E-5,0.0,2.2413691E-4,2.9214234E-10
