Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9452059,0.6662683,0.9481489,0.6745265,0.33238843
20.00,0.8148443,0.44391346,0.8231607,0.454986,0.110482074
30.00,0.6641259,0.2957655,0.6777032,0.3069001,0.036722966
40.00,0.5090973,0.19705917,0.5253878,0.20701227,0.012206289
50.00,0.36242324,0.13129428,0.38090765,0.13963526,0.004057229
60.00,0.26128736,0.08747722,0.27805886,0.094187684,0.001348576
70.00,0.17512167,0.0582833,0.18957531,0.06353209,4.4825108E-4
80.00,0.120616555,0.038832314,0.13147673,0.04285408,1.4899348E-4
90.00,0.08481781,0.025872743,0.09295164,0.028906213,4.952371E-5
100.00,0.050676163,0.017238189,0.058021095,0.019498007,1.6461108E-5
110.00,0.033038013,0.011485259,0.038519323,0.013151922,5.4714824E-6
120.00,0.021399997,0.007652264,0.02510771,0.008871321,1.8186574E-6
130.00,0.014660102,0.005098461,0.017057262,0.005983941,6.045007E-7
140.00,0.0078681065,0.003396943,0.009023941,0.004036327,2.0092905E-7
150.00,0.0050535486,0.0022632754,0.0058726645,0.0027226093,6.678649E-8
160.00,0.0015093483,0.0015079487,0.0013134218,0.0018364722,2.2199057E-8
170.00,0.0,0.0010046985,9.9457066E-5,0.0012387492,7.37871E-9
180.00,0.0,6.6939875E-4,5.8195943E-5,8.3556917E-4,2.452598E-9
190.00,0.0,4.459992E-4,5.1491046E-5,5.6361355E-4,8.152152E-10
200.00,0.0,2.9715514E-4,0.0,3.8017228E-4,2.709681E-10
