Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.91693217,0.6066657,0.9267168,0.6269414,0.33238843
20.00,0.74325556,0.36804327,0.7670864,0.39305547,0.110482074
30.00,0.55902976,0.22327922,0.5891598,0.24642274,0.036722966
40.00,0.39168784,0.13545585,0.42587993,0.1544926,0.012206289
50.00,0.2908865,0.08217642,0.3223864,0.09685781,0.004057229
60.00,0.18690237,0.04985361,0.21238779,0.060724165,0.001348576
70.00,0.1174871,0.030244477,0.13693477,0.038070492,4.4825108E-4
80.00,0.07206685,0.018348286,0.08911533,0.023867967,1.4899348E-4
90.00,0.044673488,0.011131276,0.05836586,0.014963815,4.952371E-5
100.00,0.016085425,0.006752963,0.025809664,0.009381435,1.6461108E-5
110.00,0.010420075,0.004096791,0.016452856,0.0058816094,5.4714824E-6
120.00,0.005029201,0.0024853826,0.009359049,0.0036874244,1.8186574E-6
130.00,0.0,0.0015077965,0.0037863697,0.0023117987,6.045007E-7
140.00,0.0,9.147284E-4,0.002415011,0.0014493623,2.0092905E-7
150.00,0.0,5.549343E-4,0.0015662407,9.086652E-4,6.678649E-8
160.00,0.0,3.366596E-4,1.9510505E-4,5.696798E-4,2.2199057E-8
170.00,0.0,2.0423984E-4,1.0459459E-4,3.5715583E-4,7.37871E-9
180.00,0.0,1.2390531E-4,5.362173E-5,2.2391576E-4,2.452598E-9
190.00,0.0,7.51691E-5,0.0,1.4038205E-4,8.152152E-10
