
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 56
     Info: 

Data[x,y]:
-3.95	  12.509891
-3.85	  19.873919
-3.75	  7.8932076
-3.65	  6.269798
-3.55	  7.470416
-3.45	  3.9559748
-3.35	  2.356757
-3.25	  2.4960513
-3.15	  3.9653683
-3.05	  3.1498039
-2.95	  2.8147254
-2.85	  2.235816
-2.75	  2.3679624
-2.65	  1.5674495
-2.55	  1.3695762
-2.45	  1.3845912
-2.35	  0.78558564
-2.25	  0.7488154
-2.15	  0.89220786
-2.05	  0.78745097
-1.95	  0.7505935
-1.85	  0.47200558
-1.75	  0.37492737
-1.65	  0.5172583
-1.55	  0.41087288
-1.45	  0.48460692
-1.35	  0.40064868
-1.25	  0.44928926
-1.15	  0.3320996
-1.05	  0.3228549
-0.95	  0.30336484
-0.85	  0.35276207
-0.75	  0.2920487
-0.65	  0.29468048
-0.55	  0.26270962
-0.45	  0.26307234
-0.35	  0.25060183
-0.25	  0.26582947
-0.15	  0.24833119
-0.05	  0.23623529
0.05	  0.21141715
0.15	  0.19724865
0.25	  0.15312822
0.35	  0.13997324
0.45	  0.12799312
0.55	  0.09721808
0.65	  0.074237846
0.75	  0.052292276
0.85	  0.03697706
0.95	  0.020552471
1.05	  0.011133803
1.15	  0.0043225773
1.25	  0.0012629132
1.35	  2.978154E-4
1.45	  9.9605546E-5
1.55	  1.9779874E-5



DATASET #2

Name: Mean=3.24
Num Points: 2
Info: 

X, Y Data:
0.5109583	  1.0E-5
0.5109583	  100.0



DATASET #3

     Name: Poisson
   Points: 56
     Info: 

Data[x,y]:
-3.95	  0.30836225
-3.85	  0.3083594
-3.75	  0.30835584
-3.65	  0.30835134
-3.55	  0.30834568
-3.45	  0.30833855
-3.35	  0.30832958
-3.25	  0.3083183
-3.15	  0.3083041
-3.05	  0.3082862
-2.95	  0.3082637
-2.85	  0.30823532
-2.75	  0.30819964
-2.65	  0.30815473
-2.55	  0.30809817
-2.45	  0.308027
-2.35	  0.30793744
-2.25	  0.3078247
-2.15	  0.30768284
-2.05	  0.30750436
-1.95	  0.3072798
-1.85	  0.30699733
-1.75	  0.3066421
-1.65	  0.30619547
-1.55	  0.30563417
-1.45	  0.304929
-1.35	  0.30404362
-1.25	  0.30293268
-1.15	  0.30153996
-1.05	  0.2997959
-0.95	  0.29761484
-0.85	  0.29489198
-0.75	  0.29150006
-0.65	  0.28728628
-0.55	  0.28206939
-0.45	  0.27563846
-0.35	  0.26775393
-0.25	  0.25815308
-0.15	  0.24656235
-0.05	  0.23271954
0.05	  0.21640982
0.15	  0.19751796
0.25	  0.17609765
0.35	  0.15245199
0.45	  0.12721004
0.55	  0.101369426
0.65	  0.07626299
0.75	  0.053406246
0.85	  0.034211744
0.95	  0.019624652
1.05	  0.009821952
1.15	  0.004156251
1.25	  0.0014315103
1.35	  3.8320312E-4
1.45	  7.533453E-5
1.55	  1.0132342E-5



DATASET #4

Name: Power-Law Fit
Num Points: 29
Info: 

X, Y Data:
-3.95	9.071644
-3.85	8.016303
-3.75	7.0837345
-3.65	6.259655
-3.55	5.531444
-3.45	4.887949
-3.35	4.319314
-3.25	3.8168309
-3.15	3.3728034
-3.05	2.9804318
-2.95	2.633706
-2.85	2.3273165
-2.75	2.0565703
-2.65	1.8173212
-2.55	1.6059049
-2.45	1.4190835
-2.35	1.2539958
-2.25	1.1081134
-2.15	0.97920215
-2.05	0.8652876
-1.95	0.7646252
-1.85	0.67567325
-1.75	0.5970695
-1.65	0.52761
-1.55	0.466231
-1.45	0.41199246
-1.35	0.3640637
-1.25	0.3217107
-1.2157351	0.30836225



DATASET #5

Name: 
Num Points: 29
Info: 

X, Y Data:
-1.2157351	0.30836225
-1.15	0.2842848
-1.05	0.2512128
-0.95	0.22198822
-0.85	0.19616343
-0.75	0.17334294
-0.65	0.15317726
-0.55	0.13535753
-0.45	0.119610846
-0.35	0.10569604
-0.25	0.09339999
-0.15	0.08253439
-0.05	0.07293283
0.05	0.06444826
0.15	0.056950737
0.25	0.050325427
0.35	0.04447087
0.45	0.03929739
0.55	0.034725767
0.65	0.03068598
0.75	0.027116155
0.85	0.023961624
0.95	0.021174071
1.05	0.018710807
1.15	0.016534103
1.25	0.014610624
1.35	0.012910912
1.45	0.011408933
1.55	0.010081686


