Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9154591,0.59572494,0.92501384,0.6167329,0.33238843
20.00,0.74054146,0.3548882,0.76429635,0.38035944,0.110482074
30.00,0.525368,0.21141575,0.5634391,0.23458019,0.036722966
40.00,0.3593085,0.12594564,0.40030664,0.14467332,0.012206289
50.00,0.22568688,0.075028956,0.2658499,0.08922479,0.004057229
60.00,0.13964662,0.04469662,0.17259857,0.055027865,0.001348576
70.00,0.07102126,0.026626892,0.0986252,0.03393749,4.4825108E-4
80.00,0.044379205,0.015862303,0.059422035,0.020930368,1.4899348E-4
90.00,0.025337895,0.0094495695,0.035271443,0.012908447,4.952371E-5
100.00,0.011916027,0.0056293444,0.018471349,0.007961064,1.6461108E-5
110.00,0.003387349,0.0033535408,0.006682509,0.0049098497,5.4714824E-6
120.00,0.0,0.001997788,0.0013950741,0.0030280657,1.8186574E-6
130.00,0.0,0.0011901321,9.118247E-4,0.0018675077,6.045007E-7
140.00,0.0,7.0899137E-4,4.7070562E-4,0.0011517535,2.0092905E-7
150.00,0.0,4.2236384E-4,0.0,7.103242E-4,6.678649E-8
