
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 58
     Info: 

Data[x,y]:
-3.95	  35.890663
-3.85	  22.68322
-3.75	  21.267056
-3.65	  17.51869
-3.55	  15.220178
-3.45	  11.892432
-3.35	  8.348976
-3.25	  7.659294
-3.15	  5.4657016
-3.05	  5.3041697
-2.95	  3.8387403
-2.85	  3.4334712
-2.75	  2.943912
-2.65	  2.299328
-2.55	  1.9941539
-2.45	  1.5445358
-2.35	  1.2425472
-2.25	  1.1395535
-2.15	  0.9373307
-2.05	  0.8034834
-1.95	  0.73341787
-1.85	  0.6606643
-1.75	  0.57204443
-1.65	  0.54745907
-1.55	  0.4597115
-1.45	  0.4105603
-1.35	  0.38491526
-1.25	  0.3549429
-1.15	  0.32794207
-1.05	  0.2966406
-0.95	  0.30038923
-0.85	  0.2684801
-0.75	  0.25865072
-0.65	  0.25245684
-0.55	  0.24004394
-0.45	  0.22590686
-0.35	  0.21201697
-0.25	  0.21109761
-0.15	  0.19599856
-0.05	  0.18570487
0.05	  0.17374201
0.15	  0.1601956
0.25	  0.14605348
0.35	  0.13005282
0.45	  0.113033116
0.55	  0.09586978
0.65	  0.077535726
0.75	  0.05904506
0.85	  0.04176439
0.95	  0.02761115
1.05	  0.01605405
1.15	  0.008194469
1.25	  0.00342439
1.35	  0.0011699983
1.45	  2.6091732E-4
1.55	  4.4411572E-5
1.65	  1.5678829E-6
1.75	  3.113534E-7



DATASET #2

Name: Mean=3.95
Num Points: 2
Info: 

X, Y Data:
0.596375	  1.0E-7
0.596375	  100.0



DATASET #3

     Name: Poisson
   Points: 58
     Info: 

Data[x,y]:
-3.95	  0.2532876
-3.85	  0.2532857
-3.75	  0.2532833
-3.65	  0.25328028
-3.55	  0.25327647
-3.45	  0.25327164
-3.35	  0.2532656
-3.25	  0.253258
-3.15	  0.2532484
-3.05	  0.25323632
-2.95	  0.25322112
-2.85	  0.253202
-2.75	  0.2531779
-2.65	  0.2531476
-2.55	  0.25310946
-2.45	  0.2530614
-2.35	  0.25300097
-2.25	  0.2529249
-2.15	  0.25282916
-2.05	  0.25270867
-1.95	  0.25255707
-1.85	  0.25236636
-1.75	  0.2521265
-1.65	  0.2518248
-1.55	  0.25144553
-1.45	  0.2509689
-1.35	  0.25037017
-1.25	  0.24961847
-1.15	  0.24867539
-1.05	  0.24749328
-0.95	  0.24601321
-0.85	  0.24416271
-0.75	  0.24185318
-0.65	  0.23897722
-0.55	  0.235406
-0.45	  0.23098715
-0.35	  0.22554386
-0.25	  0.21887623
-0.15	  0.21076636
-0.05	  0.20098953
0.05	  0.1893339
0.15	  0.17563193
0.25	  0.15980528
0.35	  0.14192367
0.45	  0.122271426
0.55	  0.10140819
0.65	  0.080197155
0.75	  0.05976538
0.85	  0.04136234
0.95	  0.026111415
1.05	  0.014709305
1.15	  0.007199353
1.25	  0.002964081
1.35	  9.871826E-4
1.45	  2.5361826E-4
1.55	  4.740734E-5
1.65	  5.9915883E-6
1.75	  4.6624726E-7



DATASET #4

Name: Power-Law Fit
Num Points: 30
Info: 

X, Y Data:
-3.95	21.655762
-3.85	18.533644
-3.75	15.861641
-3.65	13.5748625
-3.55	11.617769
-3.45	9.942831
-3.35	8.50937
-3.25	7.282571
-3.15	6.23264
-3.05	5.334078
-2.95	4.565062
-2.85	3.9069154
-2.75	3.343654
-2.65	2.8615983
-2.55	2.4490407
-2.45	2.0959616
-2.35	1.7937859
-2.25	1.5351752
-2.15	1.3138484
-2.05	1.1244304
-1.95	0.96232086
-1.85	0.8235827
-1.75	0.7048465
-1.65	0.6032285
-1.55	0.51626086
-1.45	0.44183132
-1.35	0.37813234
-1.25	0.32361686
-1.15	0.2769609
-1.0926076	0.2532876



DATASET #5

Name: 
Num Points: 30
Info: 

X, Y Data:
-1.0926076	0.2532876
-1.05	0.23703136
-0.95	0.20285846
-0.85	0.17361228
-0.75	0.14858253
-0.65	0.12716134
-0.55	0.10882844
-0.45	0.093138605
-0.35	0.07971078
-0.25	0.06821885
-0.15	0.05838371
-0.05	0.04996651
0.05	0.04276282
0.15	0.036597688
0.25	0.031321388
0.35	0.026805772
0.45	0.022941174
0.55	0.019633736
0.65	0.016803132
0.75	0.014380619
0.85	0.01230736
0.95	0.010533004
1.05	0.0090144565
1.15	0.007714839
1.25	0.006602588
1.35	0.0056506903
1.45	0.0048360284
1.55	0.0041388166
1.65	0.0035421217
1.75	0.003031453


