Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.89121264,0.550984,0.9006766,0.56879264,0.33238843
20.00,0.67964906,0.30358338,0.7007603,0.32352504,0.110482074
30.00,0.4641456,0.1672696,0.49149004,0.18401866,0.036722966
40.00,0.2920155,0.09216288,0.31979945,0.10466846,0.012206289
50.00,0.16040006,0.050780274,0.18402293,0.059534647,0.004057229
60.00,0.08844049,0.02797912,0.10505779,0.03386287,0.001348576
70.00,0.040063232,0.0154160485,0.051754516,0.01926095,4.4825108E-4
80.00,0.017120034,0.008493996,0.023546379,0.010955486,1.4899348E-4
90.00,0.007867699,0.004680056,0.011085337,0.0062313997,4.952371E-5
100.00,0.0031096288,0.0025786362,0.004401453,0.0035443744,1.6461108E-5
110.00,0.0010625806,0.0014207874,0.0017020055,0.002016014,5.4714824E-6
120.00,0.0,7.8283116E-4,3.0602462E-4,0.0011466938,1.8186574E-6
130.00,0.0,4.3132747E-4,1.1650773E-4,6.5223104E-4,6.045007E-7
140.00,0.0,2.3765455E-4,1.3194035E-5,3.709842E-4,2.0092905E-7
150.00,0.0,1.3094385E-4,0.0,2.1101307E-4,6.678649E-8
