Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9769762,0.771156,0.97955877,0.7824822,0.72878754
20.00,0.91747415,0.5946816,0.9255121,0.6122784,0.53113127
30.00,0.8294611,0.45859233,0.8456565,0.47909695,0.3870819
40.00,0.7240905,0.35364622,0.74841124,0.37488484,0.28210047
50.00,0.61210805,0.2727164,0.6434926,0.2933407,0.2055913
60.00,0.4874597,0.21030691,0.5243175,0.22953388,0.14983238
70.00,0.3863234,0.16217944,0.42466518,0.17960618,0.10919597
80.00,0.2914257,0.12506565,0.32912633,0.14053863,0.079580665
90.00,0.20237152,0.09644513,0.2380578,0.10996898,0.057997398
100.00,0.14431603,0.07437424,0.17462204,0.086048774,0.04226778
110.00,0.08840898,0.057354145,0.11382407,0.067331634,0.030804234
120.00,0.05204142,0.044228997,0.07375641,0.052685805,0.022449743
130.00,0.028389392,0.034107458,0.04172981,0.0412257,0.016361093
140.00,0.0121653,0.02630217,0.018521808,0.03225838,0.011923761
150.00,0.0035956874,0.020283077,0.005700802,0.025241608,0.008689889
160.00,0.0,0.015641417,0.0015954577,0.01975111,0.0063330824
170.00,0.0,0.012061973,9.827289E-4,0.015454891,0.0046154717
180.00,0.0,0.009301663,4.9470173E-4,0.012093177,0.0033636983
190.00,0.0,0.0071730334,2.8569796E-4,0.009462696,0.0024514215
200.00,0.0,0.005531528,1.5367316E-4,0.007404391,0.0017865654
210.00,0.0,0.004265671,6.19644E-5,0.0057938043,0.0013020267
220.00,0.0,0.0032894982,3.4404336E-5,0.004533549,9.489008E-4
230.00,0.0,0.0025367162,0.0,0.0035474212,6.915471E-4
