Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9296579,0.6307156,0.9334966,0.6403022,0.33238843
20.00,0.77985555,0.3978022,0.79018664,0.40998688,0.110482074
30.00,0.60033697,0.25090006,0.6165142,0.2625155,0.036722966
40.00,0.439263,0.15824658,0.4568664,0.16808924,0.012206289
50.00,0.3119501,0.09980859,0.32830244,0.10762791,0.004057229
60.00,0.20373462,0.062950835,0.2195791,0.06891438,0.001348576
70.00,0.13610323,0.039704077,0.14907101,0.044126034,4.4825108E-4
80.00,0.08664924,0.02504198,0.09598654,0.028253995,1.4899348E-4
90.00,0.050141785,0.015794368,0.057634722,0.018091094,4.952371E-5
100.00,0.029127842,0.009961755,0.033448424,0.011583768,1.6461108E-5
110.00,0.01766699,0.0062830346,0.020372355,0.0074171117,5.4714824E-6
120.00,0.006429502,0.003962808,0.008813898,0.004749193,1.8186574E-6
130.00,0.0039060384,0.0024994048,0.004920163,0.0030409184,6.045007E-7
140.00,0.0016877953,0.0015764137,0.0019030311,0.0019471067,2.0092905E-7
150.00,0.001115575,9.942688E-4,0.0015303036,0.0012467367,6.678649E-8
160.00,0.0,6.271008E-4,3.417107E-4,7.982882E-4,2.2199057E-8
170.00,0.0,3.9552228E-4,1.1031739E-4,5.111457E-4,7.37871E-9
180.00,0.0,2.494621E-4,5.318088E-5,3.272877E-4,2.452598E-9
190.00,0.0,1.5733963E-4,0.0,2.0956303E-4,8.152152E-10
