Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.993216,0.86169463,0.99353814,0.8651711,0.72878754
20.00,0.96806777,0.7425177,0.97006035,0.74852103,0.53113127
30.00,0.9355465,0.6398235,0.9387235,0.64759874,0.3870819
40.00,0.8915722,0.55133253,0.89608985,0.5602837,0.28210047
50.00,0.85024196,0.47508028,0.85689384,0.48474127,0.2055913
60.00,0.7780494,0.40937415,0.7869976,0.41938415,0.14983238
70.00,0.7276492,0.35275552,0.7383115,0.36283904,0.10919597
80.00,0.6381206,0.30396754,0.6524732,0.31391785,0.079580665
90.00,0.5757323,0.26192722,0.5891355,0.27159265,0.057997398
100.00,0.5165839,0.22570127,0.5305416,0.2349741,0.04226778
110.00,0.46722424,0.19448557,0.48349655,0.2032928,0.030804234
120.00,0.39928117,0.16758719,0.41591242,0.17588305,0.022449743
130.00,0.35436365,0.14440899,0.3727242,0.15216893,0.016361093
140.00,0.29239097,0.12443645,0.30826312,0.13165216,0.011923761
150.00,0.24623878,0.10722622,0.26276916,0.113901645,0.008689889
160.00,0.18551566,0.09239627,0.20036425,0.09854441,0.0063330824
170.00,0.16075109,0.079617366,0.17761846,0.085257776,0.0046154717
180.00,0.112142116,0.06860586,0.12770036,0.073762566,0.0033636983
190.00,0.07891694,0.059117302,0.09008026,0.06381724,0.0024514215
200.00,0.060885243,0.050941065,0.07057189,0.05521283,0.0017865654
210.00,0.04034354,0.043895643,0.048763238,0.047768544,0.0013020267
220.00,0.012579533,0.037824642,0.014061797,0.041327965,9.489008E-4
230.00,0.0,0.03259329,0.0043494604,0.035755757,6.915471E-4
240.00,0.0,0.028085465,0.0027825395,0.030934848,5.039909E-4
250.00,0.0,0.024201095,0.0022195126,0.026763937,3.673023E-4
260.00,0.0,0.020853955,0.0010677156,0.023155384,2.6768536E-4
270.00,0.0,0.01796974,5.872663E-4,0.020033369,1.9508575E-4
280.00,0.0,0.01548443,4.634698E-4,0.017332291,1.4217607E-4
290.00,0.0,0.013342851,2.7156158E-4,0.014995398,1.0361615E-4
300.00,0.0,0.011497463,2.3475685E-4,0.012973585,7.551416E-5
310.00,0.0,0.009907302,1.979521E-4,0.01122437,5.503378E-5
320.00,0.0,0.00853707,0.0,0.009711001,4.0107934E-5
