Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9877955,0.8271624,0.9884795,0.8316226,0.72878754
20.00,0.9527714,0.6841976,0.9552634,0.6915962,0.53113127
30.00,0.8969355,0.5659425,0.90216666,0.57514703,0.3870819
40.00,0.82811123,0.46812636,0.8363771,0.47830528,0.28210047
50.00,0.75613606,0.3872165,0.7665425,0.3977695,0.2055913
60.00,0.67978275,0.32029095,0.6925661,0.33079413,0.14983238
70.00,0.59619963,0.26493263,0.6116269,0.27509588,0.10919597
80.00,0.5198885,0.2191423,0.5370972,0.22877595,0.079580665
90.00,0.434732,0.18126626,0.45303532,0.19025525,0.057997398
100.00,0.3640915,0.14993663,0.38180822,0.15822057,0.04226778
110.00,0.30320334,0.12402195,0.3199281,0.13157982,0.030804234
120.00,0.2455733,0.102586284,0.2617924,0.10942475,0.022449743
130.00,0.18714823,0.08485552,0.20310047,0.091000095,0.016361093
140.00,0.13441484,0.07018929,0.14881603,0.07567774,0.011923761
150.00,0.09686308,0.05805794,0.10916736,0.06293532,0.008689889
160.00,0.066778965,0.048023347,0.07724576,0.052338436,0.0063330824
170.00,0.036876485,0.039723106,0.045288447,0.043525826,0.0046154717
180.00,0.018299626,0.03285746,0.024151184,0.036197063,0.0033636983
190.00,0.0018924325,0.027178453,0.005010431,0.030102296,0.0024514215
200.00,8.9349196E-4,0.022480994,0.0030138516,0.025033752,0.0017865654
210.00,0.0,0.018595433,0.0016606665,0.020818634,0.0013020267
220.00,0.0,0.015381442,0.0012182823,0.017313248,9.489008E-4
230.00,0.0,0.01272295,7.5776235E-4,0.014398088,6.915471E-4
240.00,0.0,0.010523946,5.5730453E-4,0.011973776,5.039909E-4
250.00,0.0,0.0087050125,3.4493135E-4,0.009957663,3.673023E-4
260.00,0.0,0.007200459,1.7898911E-4,0.008281018,2.6768536E-4
270.00,0.0,0.005955949,3.8158025E-5,0.0068866815,1.9508575E-4
280.00,0.0,0.0049265367,1.6238515E-5,0.00572712,1.4217607E-4
290.00,0.0,0.0040750457,9.951047E-6,0.0047628027,1.0361615E-4
300.00,0.0,0.0033707246,0.0,0.0039608544,7.551416E-5
