Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.89242125,0.5624704,0.91231847,0.59944886,0.33238843
20.00,0.68565536,0.31637293,0.7316175,0.35933897,0.110482074
30.00,0.48777074,0.17795041,0.5538429,0.21540534,0.036722966
40.00,0.29269305,0.10009184,0.36084917,0.12912449,0.012206289
50.00,0.16578962,0.056298696,0.22766492,0.07740353,0.004057229
60.00,0.08646228,0.03166635,0.13448884,0.046399463,0.001348576
70.00,0.048734114,0.017811384,0.079648264,0.027814105,4.4825108E-4
80.00,0.02644884,0.010018376,0.04772556,0.016673135,1.4899348E-4
90.00,0.008672224,0.0056350394,0.021779643,0.009994692,4.952371E-5
100.00,0.0050804554,0.0031695429,0.009942498,0.005991307,1.6461108E-5
110.00,0.0,0.001782774,0.0015633792,0.0035914823,5.4714824E-6
120.00,0.0,0.0010027576,3.9032122E-4,0.00215291,1.8186574E-6
130.00,0.0,5.6402147E-4,0.0,0.0012905595,6.045007E-7
