Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9227915,0.623996,0.9289055,0.6377781,0.33238843
20.00,0.77264005,0.389371,0.7873578,0.40676093,0.110482074
30.00,0.60524136,0.24296594,0.6280974,0.25942323,0.036722966
40.00,0.42035216,0.15160978,0.44737497,0.16545446,0.012206289
50.00,0.29009235,0.09460389,0.31494245,0.105523236,0.004057229
60.00,0.20944093,0.059032448,0.2279964,0.06730042,0.001348576
70.00,0.13744284,0.036836013,0.15258037,0.04292273,4.4825108E-4
80.00,0.09830769,0.022985524,0.10878987,0.02737518,1.4899348E-4
90.00,0.05849195,0.014342874,0.06570586,0.01745929,4.952371E-5
100.00,0.038938,0.008949896,0.04327703,0.011135154,1.6461108E-5
110.00,0.022518307,0.0055846996,0.025475308,0.0071017575,5.4714824E-6
120.00,0.006324411,0.00348483,0.007385062,0.004529346,1.8186574E-6
130.00,0.0032976335,0.00217452,0.0036224907,0.0028887177,6.045007E-7
140.00,0.0,0.0013568918,5.7983346E-4,0.001842361,2.0092905E-7
150.00,0.0,8.4669504E-4,4.6873267E-4,0.0011750176,6.678649E-8
160.00,0.0,5.283343E-4,4.0539767E-4,7.4940047E-4,2.2199057E-8
170.00,0.0,3.296785E-4,2.3853041E-4,4.7795122E-4,7.37871E-9
180.00,0.0,2.0571805E-4,0.0,3.0482686E-4,2.452598E-9
