Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.85847676,0.5050583,0.8808439,0.5408659,0.33238843
20.00,0.6028925,0.25508386,0.65295064,0.2925359,0.110482074
30.00,0.374294,0.12883222,0.43332514,0.15822268,0.036722966
40.00,0.21323998,0.065067776,0.26722404,0.08557725,0.012206289
50.00,0.10385457,0.03286302,0.14262748,0.04628581,0.004057229
60.00,0.046816688,0.01659774,0.0732812,0.025034416,0.001348576
70.00,0.015468823,0.008382826,0.030786319,0.013540261,4.4825108E-4
80.00,0.006321582,0.0042338157,0.015021645,0.0073234653,1.4899348E-4
90.00,0.0023123573,0.0021383238,0.0050604003,0.0039610122,4.952371E-5
100.00,0.0,0.0010799781,6.3558057E-4,0.0021423763,1.6461108E-5
110.00,0.0,5.454519E-4,9.970474E-5,0.0011587383,5.4714824E-6
120.00,0.0,2.7548498E-4,2.0898724E-5,6.26722E-4,1.8186574E-6
130.00,0.0,1.3913598E-4,0.0,3.3897252E-4,6.045007E-7
