Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9649471,0.72745353,0.9715477,0.75356215,0.72878754
20.00,0.8757043,0.52918863,0.8985644,0.56785595,0.53113127
30.00,0.75777733,0.38496017,0.79953134,0.42791477,0.3870819
40.00,0.6244149,0.28004062,0.6838014,0.32246038,0.28210047
50.00,0.49048585,0.20371655,0.5628478,0.24299395,0.2055913
60.00,0.36581957,0.14819433,0.44650546,0.18311106,0.14983238
70.00,0.24304728,0.107804485,0.3275277,0.13798557,0.10919597
80.00,0.13701645,0.078422755,0.22021057,0.103980705,0.079580665
90.00,0.07556811,0.057048913,0.14414687,0.07835592,0.057997398
100.00,0.03680478,0.041500434,0.08964888,0.059046064,0.04226778
110.00,0.012326972,0.030189637,0.049205817,0.04449488,0.030804234
120.00,0.0017507727,0.021961559,0.021742,0.033529658,0.022449743
130.00,0.0,0.015976014,0.0068095005,0.025266683,0.016361093
140.00,0.0,0.011621808,0.0025607091,0.019040016,0.011923761
150.00,0.0,0.008454325,0.0014914515,0.014347836,0.008689889
160.00,0.0,0.006150129,5.415034E-4,0.010811987,0.0063330824
170.00,0.0,0.004473933,3.7581965E-4,0.008147504,0.0046154717
180.00,0.0,0.0032545784,2.1125205E-4,0.0061396514,0.0033636983
190.00,0.0,0.0023675545,1.05471314E-4,0.004626609,0.0024514215
200.00,0.0,0.001722286,1.93896E-5,0.0034864375,0.0017865654
210.00,0.0,0.001252883,0.0,0.0026272475,0.0013020267
