Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9910925,0.8527661,0.99149674,0.8559623,0.72878754
20.00,0.96618086,0.72721004,0.96763927,0.73267144,0.53113127
30.00,0.92549443,0.6201401,0.9287094,0.62713915,0.3870819
40.00,0.8754645,0.52883446,0.8806242,0.5368075,0.28210047
50.00,0.8200579,0.4509721,0.8268209,0.45948696,0.2055913
60.00,0.750928,0.38457373,0.7599034,0.3933035,0.14983238
70.00,0.6927116,0.32795146,0.7029749,0.33665296,0.10919597
80.00,0.6269145,0.2796659,0.638879,0.28816226,0.079580665
90.00,0.5600651,0.2384896,0.5733069,0.24665602,0.057997398
100.00,0.49451032,0.20337585,0.50797254,0.21112825,0.04226778
110.00,0.42765802,0.17343204,0.44167313,0.18071783,0.030804234
120.00,0.3685882,0.14789696,0.38229895,0.15468764,0.022449743
130.00,0.31581497,0.12612152,0.32926258,0.13240679,0.016361093
140.00,0.26355594,0.107552156,0.2764201,0.11333522,0.011923761
150.00,0.21866839,0.09171684,0.23106353,0.09701068,0.008689889
160.00,0.17726657,0.07821301,0.18805952,0.08303748,0.0063330824
170.00,0.13982482,0.066697404,0.15043467,0.07107695,0.0046154717
180.00,0.11175629,0.05687729,0.12111555,0.06083919,0.0033636983
190.00,0.09094281,0.048503026,0.09913964,0.052076057,0.0024514215
200.00,0.06987942,0.041361738,0.07723608,0.04457514,0.0017865654
210.00,0.05035295,0.035271887,0.056071777,0.03815464,0.0013020267
220.00,0.023909654,0.03007867,0.028718837,0.03265893,9.489008E-4
230.00,0.017636152,0.025650071,0.020995287,0.027954815,6.915471E-4
240.00,0.008268504,0.021873511,0.011239876,0.023928268,5.039909E-4
250.00,0.005246226,0.01865299,0.007459202,0.020481694,3.673023E-4
260.00,0.002674971,0.015906638,0.0044539487,0.017531559,2.6768536E-4
270.00,0.0,0.013564642,0.0010694276,0.015006353,1.9508575E-4
280.00,0.0,0.011567467,7.258906E-4,0.012844873,1.4217607E-4
290.00,0.0,0.009864344,4.3484668E-4,0.010994727,1.0361615E-4
300.00,0.0,0.008411978,2.742249E-4,0.009411071,7.551416E-5
310.00,0.0,0.00717345,2.2673674E-4,0.008055522,5.503378E-5
320.00,0.0,0.0061172755,1.8640398E-4,0.006895223,4.0107934E-5
330.00,0.0,0.005216605,1.5105779E-4,0.0059020515,2.9230163E-5
340.00,0.0,0.0044485442,9.691201E-5,0.005051933,2.1302578E-5
350.00,0.0,0.0037935677,7.776267E-5,0.0043242644,1.5525055E-5
360.00,0.0,0.003235026,5.472285E-5,0.0037014075,1.1314466E-5
370.00,0.0,0.0027587207,0.0,0.003168265,8.245842E-6
