Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9877013,0.8278136,0.9885236,0.832834,0.72878754
20.00,0.9530518,0.68527544,0.95598876,0.6936125,0.53113127
30.00,0.8999613,0.56728035,0.90587765,0.5776641,0.3870819
40.00,0.8328054,0.4696024,0.8412523,0.4810983,0.28210047
50.00,0.7601734,0.38874328,0.77165157,0.40067503,0.2055913
60.00,0.6881737,0.321807,0.7017195,0.3336958,0.14983238
70.00,0.6078945,0.26639622,0.62346613,0.2779132,0.10919597
80.00,0.5188562,0.22052643,0.537646,0.23145558,0.079580665
90.00,0.43199724,0.18255478,0.452172,0.19276409,0.057997398
100.00,0.3491032,0.15112133,0.3693245,0.16054049,0.04226778
110.00,0.28752506,0.1251003,0.30652025,0.13370357,0.030804234
120.00,0.23914805,0.10355974,0.25587928,0.11135289,0.022449743
130.00,0.1804469,0.08572817,0.19639659,0.09273847,0.016361093
140.00,0.14439583,0.070966944,0.15836789,0.07723576,0.011923761
150.00,0.109054476,0.058747407,0.12134795,0.064324565,0.008689889
160.00,0.084677964,0.048631903,0.0939644,0.053571686,0.0063330824
170.00,0.056052934,0.040258154,0.06342193,0.044616323,0.0046154717
180.00,0.03344549,0.03332625,0.03847845,0.03715799,0.0033636983
190.00,0.016023586,0.027587924,0.019432107,0.03094644,0.0024514215
200.00,0.0027428025,0.02283766,0.0040715346,0.025773248,0.0017865654
210.00,0.0019260717,0.018905327,0.0033202628,0.021464838,0.0013020267
220.00,0.0,0.015650086,0.0011065167,0.017876647,9.489008E-4
230.00,0.0,0.012955355,8.275026E-4,0.014888279,6.915471E-4
240.00,0.0,0.01072462,6.727996E-4,0.012399466,5.039909E-4
250.00,0.0,0.008877987,5.703899E-4,0.010326697,3.673023E-4
260.00,0.0,0.0073493184,3.4482157E-4,0.008600424,2.6768536E-4
270.00,0.0,0.006083866,2.0304772E-4,0.007162726,1.9508575E-4
280.00,0.0,0.0050363075,1.0009637E-4,0.005965362,1.4217607E-4
290.00,0.0,0.004169124,5.7250803E-5,0.004968156,1.0361615E-4
300.00,0.0,0.0034512577,5.0327024E-5,0.0041376497,7.551416E-5
310.00,0.0,0.0028569982,4.3403248E-5,0.0034459752,5.503378E-5
320.00,0.0,0.002365062,0.0,0.0028699255,4.0107934E-5
