Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9943012,0.8711324,0.9946243,0.8740123,0.72878754
20.00,0.97514075,0.7588716,0.97627944,0.7638975,0.53113127
30.00,0.94399476,0.6610777,0.946561,0.66765577,0.3870819
40.00,0.9013165,0.57588613,0.9055325,0.58353937,0.28210047
50.00,0.85830295,0.5016731,0.8640634,0.51002055,0.2055913
60.00,0.80976695,0.43702367,0.81697744,0.4457642,0.14983238
70.00,0.75099385,0.38070548,0.7596964,0.3896034,0.10919597
80.00,0.6971601,0.33164486,0.7073861,0.34051815,0.079580665
90.00,0.63938487,0.28890657,0.65115,0.29761705,0.057997398
100.00,0.57376814,0.25167587,0.587098,0.26012096,0.04226778
110.00,0.51431227,0.219243,0.52840483,0.22734891,0.030804234
120.00,0.43800715,0.19098969,0.45315215,0.19870575,0.022449743
130.00,0.3869651,0.1663773,0.40208083,0.17367126,0.016361093
140.00,0.33668905,0.14493665,0.35139543,0.15179081,0.011923761
150.00,0.2916104,0.12625901,0.30604085,0.13266703,0.008689889
160.00,0.24686393,0.10998832,0.2604646,0.11595262,0.0063330824
170.00,0.20457947,0.095814385,0.21745753,0.10134401,0.0046154717
180.00,0.16466339,0.083467014,0.17823377,0.08857591,0.0033636983
190.00,0.12253686,0.07271082,0.13429525,0.077416435,0.0024514215
200.00,0.10776514,0.063340746,0.11864213,0.06766291,0.0017865654
210.00,0.08064082,0.055178177,0.090243496,0.059138216,0.0013020267
220.00,0.0522435,0.0480675,0.060985,0.051687527,9.489008E-4
230.00,0.03298522,0.041873153,0.04018672,0.045175534,6.915471E-4
240.00,0.018885167,0.03647706,0.024636976,0.039483972,5.039909E-4
250.00,0.008122332,0.03177635,0.012697835,0.034509476,3.673023E-4
260.00,0.004886807,0.027681407,0.007918158,0.030161705,2.6768536E-4
270.00,0.0027443725,0.02411417,0.0039088186,0.026361702,1.9508575E-4
280.00,0.0022638226,0.021006634,0.0029946095,0.023040451,1.4217607E-4
290.00,0.0017832726,0.01829956,0.0025770979,0.020137636,1.0361615E-4
300.00,0.0,0.015941339,8.1854756E-4,0.017600542,7.551416E-5
310.00,0.0,0.013887016,7.0442987E-4,0.01538309,5.503378E-5
320.00,0.0,0.0120974295,4.427887E-4,0.0134450095,4.0107934E-5
330.00,0.0,0.010538463,2.9771082E-4,0.011751103,2.9230163E-5
340.00,0.0,0.009180396,2.212838E-4,0.010270609,2.1302578E-5
350.00,0.0,0.0079973405,9.299101E-5,0.008976638,1.5525055E-5
360.00,0.0,0.006966742,6.314231E-5,0.007845691,1.1314466E-5
370.00,0.0,0.0060689547,4.3166445E-5,0.006857231,8.245842E-6
380.00,0.0,0.005286863,0.0,0.0059933043,6.009467E-6
