Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.99708205,0.90662336,0.997825,0.91977656,0.72878754
20.00,0.9870244,0.82196593,0.9901678,0.8459889,0.53113127
30.00,0.9678461,0.74521357,0.97552675,0.77812076,0.3870819
40.00,0.94861656,0.675628,0.9611312,0.7156972,0.28210047
50.00,0.92466503,0.6125402,0.94275564,0.65828156,0.2055913
60.00,0.8924531,0.5553432,0.91770077,0.60547197,0.14983238
70.00,0.8653056,0.50348717,0.8963928,0.5568989,0.10919597
80.00,0.8226102,0.45647323,0.8612067,0.5122225,0.079580665
90.00,0.78449816,0.4138493,0.82911026,0.47113028,0.057997398
100.00,0.7447927,0.37520546,0.7993972,0.4333346,0.04226778
110.00,0.7014685,0.34017003,0.7669209,0.398571,0.030804234
120.00,0.6506318,0.3084061,0.7296596,0.36659628,0.022449743
130.00,0.60968995,0.2796082,0.6988506,0.33718666,0.016361093
140.00,0.56608045,0.25349933,0.6599012,0.31013638,0.011923761
150.00,0.53082746,0.2298284,0.62560254,0.28525618,0.008689889
160.00,0.4813689,0.20836781,0.58741546,0.26237193,0.0063330824
170.00,0.43144047,0.18891113,0.5399719,0.24132356,0.0046154717
180.00,0.39305758,0.17127125,0.5092889,0.22196375,0.0033636983
190.00,0.3459924,0.15527852,0.46935582,0.20415705,0.0024514215
200.00,0.31322354,0.14077914,0.43968558,0.18777888,0.0017865654
210.00,0.27789232,0.12763365,0.40325826,0.1727146,0.0013020267
220.00,0.25090352,0.11571565,0.37309358,0.15885885,9.489008E-4
230.00,0.2261745,0.104910515,0.3436395,0.14611465,6.915471E-4
240.00,0.20121421,0.09511433,0.31409603,0.13439283,5.039909E-4
250.00,0.18012649,0.08623287,0.29196274,0.12361137,3.673023E-4
260.00,0.17020668,0.07818074,0.27281702,0.11369484,2.6768536E-4
270.00,0.15523802,0.07088049,0.25176713,0.104573846,1.9508575E-4
280.00,0.12716867,0.064261906,0.22764124,0.096184574,1.4217607E-4
290.00,0.11350368,0.058261346,0.21038263,0.08846832,1.0361615E-4
300.00,0.10059339,0.052821096,0.18920565,0.081371084,7.551416E-5
310.00,0.083068125,0.04788884,0.16857366,0.07484321,5.503378E-5
320.00,0.07183349,0.043417145,0.14784281,0.068839036,4.0107934E-5
330.00,0.065846786,0.039362997,0.13228948,0.06331653,2.9230163E-5
340.00,0.06117942,0.035687413,0.122640185,0.05823706,2.1302578E-5
350.00,0.055205066,0.032355044,0.11251604,0.053565085,1.5525055E-5
360.00,0.049322635,0.02933384,0.103708595,0.049267907,1.1314466E-5
370.00,0.044978905,0.026594743,0.0954078,0.045315467,8.245842E-6
380.00,0.03792963,0.024111416,0.08814359,0.041680105,6.009467E-6
390.00,0.029219933,0.021859974,0.07560507,0.03833638,4.379625E-6
400.00,0.022041328,0.019818764,0.06353004,0.035260905,3.1918162E-6
410.00,0.01971938,0.017968154,0.059206147,0.032432154,2.3261557E-6
420.00,0.017396927,0.016290348,0.049300604,0.029830337,1.6952735E-6
430.00,0.015022173,0.014769211,0.046088077,0.027437244,1.2354942E-6
440.00,0.012647419,0.013390112,0.043026652,0.025236133,9.004128E-7
