
X-Axis: Interevent Time (years)
Y-Axis: Count
Number of Data Sets: 2


DATASET #1

     Name: Bruce 2616 Histogram
   Points: 68
     Info: 

Data[x,y]:
0.5	  5555.0
1.5	  3754.0
2.5	  3255.0
3.5	  2849.0
4.5	  2555.0
5.5	  2143.0
6.5	  1942.0
7.5	  1737.0
8.5	  1467.0
9.5	  1315.0
10.5	  1076.0
11.5	  1059.0
12.5	  895.0
13.5	  752.0
14.5	  669.0
15.5	  657.0
16.5	  559.0
17.5	  443.0
18.5	  444.0
19.5	  397.0
20.5	  329.0
21.5	  272.0
22.5	  227.0
23.5	  215.0
24.5	  193.0
25.5	  153.0
26.5	  167.0
27.5	  129.0
28.5	  113.0
29.5	  77.0
30.5	  93.0
31.5	  63.0
32.5	  51.0
33.5	  53.0
34.5	  46.0
35.5	  39.0
36.5	  38.0
37.5	  43.0
38.5	  29.0
39.5	  27.0
40.5	  25.0
41.5	  15.0
42.5	  14.0
43.5	  19.0
44.5	  15.0
45.5	  9.0
46.5	  7.0
47.5	  10.0
48.5	  10.0
49.5	  2.0
50.5	  3.0
51.5	  5.0
52.5	  7.0
53.5	  4.0
54.5	  4.0
55.5	  2.0
56.5	  1.0
57.5	  1.0
58.5	  1.0
59.5	  3.0
60.5	  0.0
61.5	  0.0
62.5	  1.0
63.5	  0.0
64.5	  2.0
65.5	  0.0
66.5	  1.0
67.5	  1.0



DATASET #2

Name: Bruce 2616 Mean=7.38
Num Points: 2
Info: 

X, Y Data:
7.3820443	  0.0
7.3820443	  6666.0


