Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.99003035,0.84069866,0.99070305,0.84518677,0.72878754
20.00,0.9580664,0.70677423,0.9606294,0.7143407,0.53113127
30.00,0.9116837,0.5941841,0.916584,0.6037513,0.3870819
40.00,0.8552797,0.49952978,0.862563,0.51028264,0.28210047
50.00,0.78939724,0.41995403,0.7994099,0.43128413,0.2055913
60.00,0.7247019,0.3530548,0.7366339,0.36451566,0.14983238
70.00,0.6527259,0.29681268,0.6666389,0.3080838,0.10919597
80.00,0.57889616,0.24953002,0.5945031,0.26038837,0.079580665
90.00,0.49881998,0.20977955,0.5155706,0.2200768,0.057997398
100.00,0.42529216,0.17636138,0.44343144,0.18600601,0.04226778
110.00,0.35296264,0.14826678,0.3722534,0.15720981,0.030804234
120.00,0.28586924,0.12464768,0.30450392,0.13287166,0.022449743
130.00,0.22696942,0.104791135,0.24546118,0.112301365,0.016361093
140.00,0.18057454,0.088097766,0.1984888,0.09491563,0.011923761
150.00,0.13503866,0.07406367,0.1504757,0.08022144,0.008689889
160.00,0.092255004,0.06226523,0.105946235,0.0678021,0.0063330824
170.00,0.06462642,0.052346293,0.07568175,0.057305437,0.0046154717
180.00,0.040655944,0.044007458,0.050071184,0.0484338,0.0033636983
190.00,0.023536056,0.03699701,0.03043304,0.040935606,0.0024514215
200.00,0.010675466,0.031103335,0.015190041,0.03459823,0.0017865654
210.00,0.002387157,0.026148533,0.0046442696,0.02924197,0.0013020267
220.00,0.0,0.021983037,0.001838933,0.024714926,9.489008E-4
230.00,0.0,0.01848111,9.221732E-4,0.020888729,6.915471E-4
240.00,0.0,0.015537043,6.934829E-4,0.017654877,5.039909E-4
250.00,0.0,0.013061971,5.200571E-4,0.014921669,3.673023E-4
260.00,0.0,0.010981182,3.8420426E-4,0.012611597,2.6768536E-4
270.00,0.0,0.0092318645,3.2835573E-4,0.010659155,1.9508575E-4
280.00,0.0,0.007761216,1.9074415E-4,0.009008978,1.4217607E-4
290.00,0.0,0.0065248436,1.2083643E-4,0.0076142685,1.0361615E-4
300.00,0.0,0.005485427,9.1923095E-5,0.006435479,7.551416E-5
310.00,0.0,0.0046115913,7.014016E-5,0.005439182,5.503378E-5
320.00,0.0,0.0038769585,6.4946944E-5,0.0045971246,4.0107934E-5
330.00,0.0,0.0032593538,0.0,0.003885429,2.9230163E-5
