Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.95132947,0.6774887,0.9546655,0.6880413,0.33238843
20.00,0.82264435,0.45899096,0.8343001,0.47340086,0.110482074
30.00,0.671619,0.3109612,0.68792754,0.32571936,0.036722966
40.00,0.5117207,0.21067269,0.5357078,0.22410837,0.012206289
50.00,0.37733278,0.14272837,0.4032621,0.15419582,0.004057229
60.00,0.2731093,0.09669686,0.29647845,0.106093094,0.001348576
70.00,0.17255625,0.06551103,0.1893957,0.07299643,4.4825108E-4
80.00,0.098672144,0.044382986,0.11440406,0.05022456,1.4899348E-4
90.00,0.057240173,0.030068971,0.068677165,0.03455657,4.952371E-5
100.00,0.03027051,0.020371389,0.04118128,0.023776349,1.6461108E-5
110.00,0.014618789,0.013801386,0.024674542,0.016359111,5.4714824E-6
120.00,0.009416939,0.009350283,0.01787112,0.011255744,1.8186574E-6
130.00,0.008259542,0.0063347113,0.01400732,0.007744417,6.045007E-7
140.00,0.007124081,0.0042916955,0.00778523,0.0053284788,2.0092905E-7
150.00,0.00601581,0.002907575,0.0058620363,0.0036662135,6.678649E-8
160.00,0.0049075396,0.0019698495,0.0049793385,0.0025225065,2.2199057E-8
170.00,0.0,0.0013345507,0.0035312742,0.0017355887,7.37871E-9
180.00,0.0,9.0414303E-4,0.0016070297,0.0011941567,2.452598E-9
190.00,0.0,6.125467E-4,0.0,8.2162913E-4,8.152152E-10
