Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9260324,0.6343487,0.93208426,0.64796257,0.33364123
20.00,0.77107173,0.40239823,0.7866901,0.41985554,0.11131647
30.00,0.6038042,0.2552608,0.626369,0.27205068,0.037139766
40.00,0.45188728,0.16192433,0.47732854,0.17627865,0.012391358
50.00,0.3136139,0.10271648,0.34026343,0.114221975,0.004134268
60.00,0.20527317,0.06515807,0.22609477,0.074011564,0.0013793623
70.00,0.14549513,0.041332934,0.16038072,0.047956727,4.6021215E-4
80.00,0.09140615,0.02621949,0.10305446,0.031074164,1.5354574E-4
90.00,0.051479604,0.0166323,0.05920206,0.020134896,5.1229195E-5
100.00,0.028692802,0.010550677,0.03400012,0.0130466595,1.7092172E-5
110.00,0.018242907,0.0066928077,0.021469679,0.008453747,5.702653E-6
120.00,0.010151761,0.0042455737,0.012262377,0.005477712,1.9026403E-6
130.00,0.0083344905,0.002693174,0.010265078,0.0035493525,6.347993E-7
140.00,0.0052673146,0.0017084113,0.006326058,0.0022998478,2.1179521E-7
150.00,0.0017491454,0.0010837284,0.0022435007,0.0014902153,7.066362E-8
160.00,0.0012015273,6.874617E-4,0.001913144,9.6560374E-4,2.3576296E-8
170.00,0.0,4.360904E-4,3.758284E-5,6.2567514E-4,7.866025E-9
180.00,0.0,2.7663336E-4,1.39050235E-5,4.0541406E-4,2.6244302E-9
190.00,0.0,1.7548201E-4,0.0,2.6269315E-4,8.756182E-10
