Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.94665873,0.6729495,0.94892156,0.679766,0.33238843
20.00,0.8215995,0.45286104,0.82829475,0.4620818,0.110482074
30.00,0.6724879,0.30475262,0.68294245,0.31410748,0.036722966
40.00,0.5361662,0.20508313,0.5482823,0.21351959,0.012206289
50.00,0.40706065,0.13801059,0.42016837,0.14514334,0.004057229
60.00,0.29894915,0.09287416,0.31174546,0.09866351,0.001348576
70.00,0.20927955,0.062499624,0.22141182,0.0670681,4.4825108E-4
80.00,0.14335465,0.04205909,0.15322669,0.045590613,1.4899348E-4
90.00,0.09050926,0.028303646,0.09909697,0.030990947,4.952371E-5
100.00,0.0584681,0.019046925,0.064796425,0.021066591,1.6461108E-5
110.00,0.039441016,0.012817618,0.04380141,0.014320352,5.4714824E-6
120.00,0.023826417,0.00862561,0.026713831,0.009734488,1.8186574E-6
130.00,0.015965305,0.0058046,0.017938884,0.006617174,6.045007E-7
140.00,0.005790219,0.003906203,0.0072759693,0.0044981297,2.0092905E-7
150.00,0.0022427763,0.0026286773,0.0030097093,0.0030576757,6.678649E-8
160.00,0.0010720085,0.0017689671,0.0016223557,0.0020785038,2.2199057E-8
170.00,0.0,0.0011904256,5.4605445E-4,0.0014128962,7.37871E-9
180.00,0.0,8.010963E-4,4.1265096E-4,9.604388E-4,2.452598E-9
190.00,0.0,5.390974E-4,9.772871E-5,6.528736E-4,8.152152E-10
200.00,0.0,3.6278533E-4,8.116468E-5,4.4380128E-4,2.709681E-10
210.00,0.0,2.4413622E-4,0.0,3.0168102E-4,9.006666E-11
