Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.90792567,0.5874475,0.9142861,0.6003686,0.33238843
20.00,0.72539467,0.3450946,0.74032193,0.3604425,0.110482074
30.00,0.52569675,0.20272496,0.5463615,0.21639837,0.036722966
40.00,0.35528386,0.119090274,0.37677205,0.1299188,0.012206289
50.00,0.22797793,0.06995928,0.24689583,0.07799917,0.004057229
60.00,0.13755155,0.04109741,0.15286717,0.046828255,0.001348576
70.00,0.085613094,0.02414257,0.09699012,0.028114215,4.4825108E-4
80.00,0.05121686,0.014182493,0.060261615,0.016878892,1.4899348E-4
90.00,0.025216734,0.00833147,0.030638356,0.010133558,4.952371E-5
100.00,0.014590287,0.0048943018,0.017790265,0.0060838703,1.6461108E-5
110.00,0.009484488,0.0028751453,0.011054708,0.0036525647,5.4714824E-6
120.00,0.0048117703,0.001688997,0.0057303538,0.0021928854,1.8186574E-6
130.00,0.0024540161,9.921971E-4,0.0022740013,0.0013165396,6.045007E-7
140.00,0.0,5.8286375E-4,2.1661486E-4,7.9040905E-4,2.0092905E-7
150.00,0.0,3.4240185E-4,0.0,4.745368E-4,6.678649E-8
