Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.98270863,0.7987112,0.9842586,0.8071516,0.72878754
20.00,0.93572634,0.6379396,0.94114006,0.6514937,0.53113127
30.00,0.86590874,0.50952953,0.87617,0.52585423,0.3870819
40.00,0.78292876,0.40696692,0.7988602,0.4244441,0.28210047
50.00,0.68568563,0.32504904,0.707854,0.34259075,0.2055913
60.00,0.58985245,0.2596203,0.61630934,0.2765227,0.14983238
70.00,0.49058706,0.20736165,0.52090853,0.22319575,0.10919597
80.00,0.4057038,0.16562209,0.43647248,0.1801528,0.079580665
90.00,0.33219287,0.13228421,0.36231786,0.14541063,0.057997398
100.00,0.25106403,0.105656885,0.28063166,0.11736843,0.04226778
110.00,0.18558523,0.08438934,0.21380499,0.09473412,0.030804234
120.00,0.13616577,0.06740271,0.16069011,0.0764648,0.022449743
130.00,0.09317139,0.0538353,0.11250988,0.061718687,0.016361093
140.00,0.05763271,0.042998858,0.072790466,0.04981634,0.011923761
150.00,0.030572219,0.03434367,0.03940716,0.040209338,0.008689889
160.00,0.008172214,0.027430674,0.01372383,0.032455035,0.0063330824
170.00,0.0018236795,0.021909187,0.0052796905,0.026196133,0.0046154717
180.00,0.0,0.017499113,0.0022057234,0.021144252,0.0033636983
190.00,0.0,0.013976738,0.0015872432,0.017066618,0.0024514215
200.00,0.0,0.011163377,9.956176E-4,0.013775349,0.0017865654
210.00,0.0,0.008916315,7.3419715E-4,0.011118795,0.0013020267
220.00,0.0,0.00712156,4.612421E-4,0.008974553,9.489008E-4
230.00,0.0,0.00568807,3.1982455E-4,0.0072438256,6.915471E-4
240.00,0.0,0.004543125,1.9124163E-4,0.0058468655,5.039909E-4
250.00,0.0,0.003628645,5.260894E-5,0.004719307,3.673023E-4
260.00,0.0,0.0028982395,3.684807E-5,0.0038091964,2.6768536E-4
270.00,0.0,0.0023148563,2.1827156E-5,0.003074599,1.9508575E-4
280.00,0.0,0.0018489017,0.0,0.0024816676,1.4217607E-4
