Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.03857462,0.110085875,0.008987465
5.15,0.017770719,0.07151125,0.0072881035
5.25,0.014785902,0.053740535,0.0059382524
5.35,0.011206885,0.038954634,0.0048660277
5.45,0.00779369,0.027747748,0.0040143295
5.55,0.0061147306,0.019954057,0.0033378014
5.65,0.004235401,0.013839328,0.0028004162
5.75,0.0027982665,0.009603927,0.0023735557
5.85,0.0018102366,0.00680566,0.0020344886
5.95,0.0010916694,0.004995424,0.0017651579
6.05,8.2220667E-4,0.0039037545,0.001551221
6.15,4.421952E-4,0.0030815478,0.0013865472
6.25,2.556441E-4,0.0026393526,0.0013287283
6.35,2.280069E-4,0.0023837085,0.0011263378
6.45,1.5200459E-4,0.0021557016,0.0011247247
6.55,9.67302E-5,0.002003697,9.908669E-4
6.65,6.9092996E-5,0.0019069668,9.83132E-4
6.75,9.67302E-5,0.0018378737,9.6371514E-4
6.85,2.07279E-4,0.0017411435,9.598005E-4
6.95,2.210976E-4,0.0015338645,8.996513E-4
7.05,2.556441E-4,0.0013127669,8.7951333E-4
7.15,1.450953E-4,0.0010571228,8.45362E-4
7.25,1.865511E-4,9.120276E-4,7.228232E-4
7.35,3.3164638E-4,7.254765E-4,6.301561E-4
7.45,1.934604E-4,3.938301E-4,5.6804763E-4
7.55,1.6582319E-4,2.003697E-4,4.9241615E-4
7.65,3.4546498E-5,3.4546498E-5,4.1212162E-4
7.75,0.0,0.0,2.4352365E-4
7.85,0.0,0.0,1.7038972E-5
7.95,0.0,0.0,7.275435E-8
8.05,0.0,0.0,0.0
8.15,0.0,0.0,0.0
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
