Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,1.38186E-5,6.21837E-5,0.0050718356
5.15,0.0,4.83651E-5,0.004003122
5.25,0.0,4.83651E-5,0.0031542124
5.35,0.0,4.83651E-5,0.0024798997
5.45,0.0,4.83651E-5,0.0019442741
5.55,0.0,4.83651E-5,0.0015188114
5.65,0.0,4.83651E-5,0.0011808545
5.75,0.0,4.83651E-5,9.124057E-4
5.85,0.0,4.83651E-5,6.991693E-4
5.95,0.0,4.83651E-5,5.297896E-4
6.05,0.0,4.83651E-5,4.1752215E-4
6.15,0.0,4.83651E-5,2.528083E-4
6.25,0.0,4.83651E-5,2.0836941E-4
6.35,0.0,4.83651E-5,1.4084115E-4
6.45,0.0,4.83651E-5,1.1599068E-4
6.55,1.38186E-5,4.83651E-5,1.00147954E-4
6.65,0.0,3.4546498E-5,8.783784E-5
6.75,0.0,3.4546498E-5,7.812485E-5
6.85,0.0,3.4546498E-5,7.49938E-5
6.95,0.0,3.4546498E-5,7.248015E-5
7.05,0.0,3.4546498E-5,7.2363306E-5
7.15,0.0,3.4546498E-5,5.7138535E-5
7.25,0.0,3.4546498E-5,5.411196E-5
7.35,2.0727899E-5,3.4546498E-5,3.5045934E-5
7.45,0.0,1.38186E-5,1.5983935E-5
7.55,0.0,1.38186E-5,2.7419E-7
7.65,0.0,1.38186E-5,3.0187373E-8
7.75,6.9093E-6,1.38186E-5,2.583773E-9
7.85,6.9093E-6,6.9093E-6,0.0
7.95,0.0,0.0,0.0
8.05,0.0,0.0,0.0
8.15,0.0,0.0,0.0
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
