Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.009002818,0.022925057,0.011991588
5.15,0.0031920965,0.01392224,0.009737008
5.25,0.002673899,0.010730143,0.007946132
5.35,0.0020589714,0.008056244,0.0065235877
5.45,0.001520046,0.005997272,0.005393621
5.55,0.0012229461,0.004477226,0.0044960566
5.65,7.945695E-4,0.0032542802,0.0037830956
5.75,6.6329277E-4,0.0024597107,0.0032167707
5.85,3.800115E-4,0.001796418,0.0027669228
5.95,1.796418E-4,0.0014164065,0.0024095958
6.05,1.934604E-4,0.0012367647,0.00212996
6.15,1.105488E-4,0.0010433043,0.0020342406
6.25,5.52744E-5,9.327555E-4,0.001958211
6.35,4.83651E-5,8.7748107E-4,0.0012543036
6.45,5.52744E-5,8.29116E-4,0.0012524538
6.55,5.52744E-5,7.738416E-4,0.0010427121
6.65,6.21837E-5,7.185672E-4,6.9555116E-4
6.75,4.83651E-5,6.5638346E-4,5.1788625E-4
6.85,3.4546498E-5,6.0801837E-4,4.3910297E-4
6.95,6.9092996E-5,5.734719E-4,4.3591773E-4
7.05,4.83651E-5,5.0437887E-4,4.300237E-4
7.15,8.2911596E-5,4.560138E-4,4.1896713E-4
7.25,1.38186E-5,3.731022E-4,4.0889363E-4
7.35,2.76372E-5,3.592836E-4,3.998658E-4
7.45,1.105488E-4,3.3164638E-4,3.993115E-4
7.55,1.865511E-4,2.210976E-4,3.9636964E-4
7.65,3.4546498E-5,3.4546498E-5,3.7732732E-4
7.75,0.0,0.0,2.3617015E-4
7.85,0.0,0.0,1.6817838E-5
7.95,0.0,0.0,5.3128286E-8
8.05,0.0,0.0,0.0
8.15,0.0,0.0,0.0
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
