Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.108130544,0.35650605,0.07100634
5.15,0.04738398,0.24837552,0.056638412
5.25,0.04410206,0.20099154,0.04522556
5.35,0.035071608,0.15688947,0.03616001
5.45,0.027160458,0.121817864,0.02895899
5.55,0.021729749,0.094657406,0.023239013
5.65,0.016796509,0.07292766,0.018695476
5.75,0.012851298,0.05613115,0.015086415
5.85,0.009990848,0.043279853,0.01221895
5.95,0.007648595,0.033289008,0.009941787
6.05,0.0053408886,0.025640411,0.009178028
6.15,0.004138671,0.020299522,0.008632215
6.25,0.0033095547,0.016160853,0.0073400643
6.35,0.0025633504,0.012851298,0.0071848882
6.45,0.0025218944,0.010287948,0.0071119615
6.55,0.0020589714,0.007766053,0.0069953245
6.65,0.0016927784,0.005707082,0.0068666073
6.75,0.0010985787,0.0040143034,0.0067191636
6.85,8.7748107E-4,0.0029157246,0.006352975
6.95,4.974696E-4,0.0020382435,0.0054970887
7.05,5.458347E-4,0.0015407739,0.0046224357
7.15,2.832813E-4,9.949392E-4,0.003914367
7.25,2.141883E-4,7.1165786E-4,0.0029156022
7.35,2.07279E-4,4.974696E-4,0.0022438315
7.45,1.312767E-4,2.901906E-4,0.0011201188
7.55,1.174581E-4,1.589139E-4,0.0010892509
7.65,0.0,4.1455798E-5,7.379511E-4
7.75,2.0727899E-5,4.1455798E-5,2.3522697E-4
7.85,2.0727899E-5,2.0727899E-5,2.1856277E-4
7.95,0.0,0.0,1.8961244E-4
8.05,0.0,0.0,1.4741506E-4
8.15,0.0,0.0,9.690319E-5
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
