Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9270576,0.63196534,0.9309602,0.6415459,0.33238843
20.00,0.7799284,0.39938024,0.7904606,0.41158116,0.110482074
30.00,0.6114327,0.25239447,0.6269669,0.26404822,0.036722966
40.00,0.44848382,0.15950456,0.4656454,0.16939905,0.012206289
50.00,0.31306598,0.10080136,0.32951123,0.108677275,0.004057229
60.00,0.21046057,0.06370297,0.22400184,0.06972146,0.001348576
70.00,0.13534838,0.04025807,0.14704975,0.04472952,4.4825108E-4
80.00,0.083362244,0.025441706,0.09220378,0.02869604,1.4899348E-4
90.00,0.050825935,0.016078277,0.05693558,0.018409828,4.952371E-5
100.00,0.027309112,0.010160915,0.03089727,0.01181075,1.6461108E-5
110.00,0.014169265,0.0064213458,0.01628987,0.007577138,5.4714824E-6
120.00,0.0057765255,0.004058068,0.007547847,0.004861082,1.8186574E-6
130.00,0.0032114238,0.0025645585,0.0039228257,0.0031186074,6.045007E-7
140.00,0.0016109446,0.0016207122,0.0019705018,0.0020007298,2.0092905E-7
150.00,0.0,0.001024234,5.712275E-4,0.0012835601,6.678649E-8
160.00,0.0,6.472804E-4,3.3567112E-4,8.2346273E-4,2.2199057E-8
170.00,0.0,4.090588E-4,2.3133183E-4,5.282891E-4,7.37871E-9
180.00,0.0,2.58511E-4,0.0,3.3892173E-4,2.452598E-9
