Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9867729,0.82226807,0.98767006,0.828151,0.72878754
20.00,0.95014876,0.67612475,0.953447,0.685834,0.53113127
30.00,0.8954773,0.55595577,0.9023706,0.5679741,0.3870819
40.00,0.8195006,0.45714468,0.8310134,0.4703683,0.28210047
50.00,0.7357316,0.37589547,0.75139904,0.38953596,0.2055913
60.00,0.6537585,0.30908683,0.6730351,0.32259458,0.14983238
70.00,0.57645816,0.2541522,0.59783417,0.26715702,0.10919597
80.00,0.49593094,0.20898125,0.5182386,0.22124633,0.079580665
90.00,0.41603586,0.17183861,0.43774816,0.18322536,0.057997398
100.00,0.3343309,0.1412974,0.3575219,0.15173826,0.04226778
110.00,0.27892748,0.11618433,0.3004496,0.12566218,0.030804234
120.00,0.2121612,0.09553467,0.23312943,0.10406726,0.022449743
130.00,0.160596,0.07855511,0.1795737,0.0861834,0.016361093
140.00,0.1192649,0.06459335,0.13593131,0.07137287,0.011923761
150.00,0.089084096,0.05311305,0.10340052,0.05910751,0.008689889
160.00,0.06525254,0.043673165,0.07748456,0.04894994,0.0063330824
170.00,0.03239959,0.035911046,0.041573968,0.04053794,0.0046154717
180.00,0.016552122,0.029528506,0.022801258,0.033571534,0.0033636983
190.00,0.004313802,0.024280347,0.007999722,0.027802298,0.0024514215
200.00,0.0022359018,0.019964954,0.0042550117,0.0230245,0.0017865654
210.00,0.0,0.016416544,0.0015099614,0.01906776,0.0013020267
220.00,0.0,0.0134988,0.0010555881,0.015790984,9.489008E-4
230.00,0.0,0.011099632,8.4671075E-4,0.01307732,6.915471E-4
240.00,0.0,0.009126873,5.728004E-4,0.010829994,5.039909E-4
250.00,0.0,0.0075047356,4.1066096E-4,0.00896887,3.673023E-4
260.00,0.0,0.0061709043,1.616003E-4,0.0074275783,2.6768536E-4
270.00,0.0,0.0050741374,1.3064762E-4,0.0061511565,1.9508575E-4
280.00,0.0,0.004172301,8.5235304E-5,0.005094086,1.4217607E-4
290.00,0.0,0.00343075,4.9837636E-5,0.0042186724,1.0361615E-4
300.00,0.0,0.002820996,3.17991E-5,0.0034936974,7.551416E-5
310.00,0.0,0.0023196149,0.0,0.0028933089,5.503378E-5
