Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9650584,0.7251264,0.96664244,0.73119533,0.33238843
20.00,0.87439334,0.52580833,0.87967414,0.53464663,0.110482074
30.00,0.7593311,0.3812775,0.7683394,0.3909311,0.036722966
40.00,0.63443637,0.2764744,0.64675605,0.285847,0.012206289
50.00,0.5181018,0.20047887,0.53173983,0.20900999,0.004057229
60.00,0.40940213,0.14537252,0.42381963,0.15282713,0.001348576
70.00,0.3148223,0.10541345,0.3295791,0.11174649,4.4825108E-4
80.00,0.24065654,0.07643808,0.2536127,0.08170851,1.4899348E-4
90.00,0.17259529,0.05542727,0.18437916,0.059744883,4.952371E-5
100.00,0.12858033,0.040191777,0.13853987,0.04368518,1.6461108E-5
110.00,0.08975672,0.02914412,0.098480515,0.031942397,5.4714824E-6
120.00,0.06429269,0.02113317,0.07145386,0.023356132,1.8186574E-6
130.00,0.04217386,0.01532422,0.047825888,0.017077895,6.045007E-7
140.00,0.028897777,0.011111996,0.032959953,0.012487277,2.0092905E-7
150.00,0.018900024,0.008057602,0.021863256,0.009130639,6.678649E-8
160.00,0.009672359,0.0058427798,0.011949575,0.006676281,2.2199057E-8
170.00,0.005827479,0.004236754,0.0075472114,0.004881665,7.37871E-9
180.00,0.0033297162,0.0030721822,0.004865358,0.003569451,2.452598E-9
190.00,0.00150385,0.0022277206,0.0020817916,0.0026099659,8.152152E-10
200.00,0.0012099717,0.0016153789,0.001791523,0.0019083949,2.709681E-10
210.00,6.2616495E-4,0.001171354,9.0075703E-4,0.0013954093,9.006666E-11
220.00,0.0,8.4937963E-4,1.8868709E-4,0.0010203168,2.993712E-11
230.00,0.0,6.159076E-4,3.1834148E-5,7.460509E-4,9.950752E-12
240.00,0.0,4.4661088E-4,0.0,5.455089E-4,3.3075149E-12
