Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.85886055,0.50436604,0.88149124,0.5409462,0.33238843
20.00,0.61100066,0.25438508,0.6576692,0.29262277,0.110482074
30.00,0.37004116,0.1283032,0.43229154,0.15829319,0.036722966
40.00,0.21848558,0.06471178,0.2683762,0.08562809,0.012206289
50.00,0.09975152,0.032638423,0.13657197,0.046320193,0.004057229
60.00,0.04254307,0.016461711,0.07311134,0.025056731,0.001348576
70.00,0.014341739,0.008302729,0.03095112,0.013554343,4.4825108E-4
80.00,0.004017788,0.004187614,0.011444165,0.0073321704,1.4899348E-4
90.00,0.0023068879,0.0021120904,0.006030061,0.0039663096,4.952371E-5
100.00,0.0,0.0010652667,2.6887277E-4,0.0021455602,1.6461108E-5
110.00,0.0,5.372843E-4,1.3651559E-4,0.0011606326,5.4714824E-6
120.00,0.0,2.7098795E-4,0.0,6.2783976E-4,1.8186574E-6
