Open Interval (yr),Catalog Probability,Catalog Poisson Probability,Prob. Filtered Catalog Probability,Prob. Filtered Catalog Poisson Probability,Data Poisson Probability
10.00,0.9875065,0.8257591,0.98835903,0.83105636,0.72878754
20.00,0.9529303,0.6818781,0.95584697,0.6906547,0.53113127
30.00,0.9001579,0.563067,0.9059437,0.573973,0.3870819
40.00,0.83115304,0.4649577,0.8405195,0.47700393,0.28210047
50.00,0.7566483,0.38394305,0.76963556,0.39641714,0.2055913
60.00,0.674463,0.31704447,0.69056547,0.329445,0.14983238
70.00,0.58772755,0.26180235,0.6065677,0.27378738,0.10919597
80.00,0.4991922,0.21618567,0.52035165,0.22753274,0.079580665
90.00,0.41524372,0.17851728,0.43833172,0.18909255,0.057997398
100.00,0.34572282,0.14741227,0.36810896,0.15714656,0.04226778
110.00,0.2687352,0.12172703,0.2912534,0.13059765,0.030804234
120.00,0.20671232,0.1005172,0.22818777,0.108534016,0.022449743
130.00,0.1504576,0.08300299,0.17045191,0.09019788,0.016361093
140.00,0.099305026,0.068540476,0.11798342,0.074959524,0.011923761
150.00,0.06229375,0.05659792,0.0773457,0.062295593,0.008689889
160.00,0.032560635,0.046736248,0.043294497,0.05177115,0.0063330824
170.00,0.012681056,0.038592882,0.019729497,0.043024745,0.0046154717
180.00,0.005526129,0.03186842,0.009996815,0.03575599,0.0033636983
190.00,0.0039180936,0.026315639,0.007149527,0.029715242,0.0024514215
200.00,0.0010240689,0.021730378,0.003012086,0.024695043,0.0017865654
210.00,8.877131E-4,0.017944058,0.0021563263,0.020522973,0.0013020267
220.00,7.513573E-4,0.014817469,0.0014339584,0.017055746,9.489008E-4
230.00,6.1500154E-4,0.01223566,0.0011644763,0.014174287,6.915471E-4
240.00,0.0,0.010103707,4.2108388E-4,0.0117796315,5.039909E-4
250.00,0.0,0.008343228,2.5118998E-4,0.009789539,3.673023E-4
260.00,0.0,0.0068894965,1.5369059E-4,0.008135658,2.6768536E-4
270.00,0.0,0.0056890645,1.2342045E-4,0.0067611905,1.9508575E-4
280.00,0.0,0.0046977964,1.0234027E-4,0.005618931,1.4217607E-4
290.00,0.0,0.0038792482,8.033015E-5,0.004669648,1.0361615E-4
300.00,0.0,0.0032033245,3.4703466E-5,0.0038807408,7.551416E-5
310.00,0.0,0.0026451743,2.3918821E-5,0.0032251144,5.503378E-5
320.00,0.0,0.0021842767,1.538252E-5,0.002680252,4.0107934E-5
330.00,0.0,0.0018036864,9.317349E-6,0.0022274405,2.9230163E-5
340.00,0.0,0.0014894104,0.0,0.0018511286,2.1302578E-5
