Magnitude,Incremental Rate,Cumulative Rate,UCERF3 Cumulative Rate
5.05,0.0039137383,0.010485448,0.01027483
5.15,8.52557E-5,0.0065717096,0.008832195
5.25,0.001948845,0.006486454,0.007686268
5.35,7.6028024E-4,0.0045376094,0.006776026
5.45,7.3018996E-4,0.0037773289,0.006052995
5.55,5.867598E-4,0.003047139,0.0054786718
5.65,4.4232662E-4,0.0024603792,0.00502247
5.75,3.1995962E-4,0.0020180526,0.004660096
5.85,2.3670994E-4,0.0016980929,0.0043722526
5.95,1.5747228E-4,0.001461383,0.00414361
6.05,1.0030082E-4,0.0013039106,0.004072724
6.15,7.622862E-5,0.0012036099,0.0025633462
6.25,4.7141388E-5,0.0011273812,0.0025633462
6.35,5.5165452E-5,0.0010802399,0.0017423609
6.45,1.1233692E-4,0.0010250744,0.0011971836
6.55,1.715144E-4,9.1273745E-4,0.0010171777
6.65,1.1935798E-4,7.4122305E-4,8.299544E-4
6.75,1.4343018E-4,6.218651E-4,2.444631E-6
6.85,3.811431E-5,4.7843493E-4,9.2688316E-7
6.95,3.410228E-5,4.403206E-4,0.0
7.05,6.218651E-5,4.062183E-4,0.0
7.15,1.4242716E-4,3.440318E-4,0.0
7.25,1.9759261E-4,2.0160465E-4,0.0
7.35,4.012033E-6,4.012033E-6,0.0
7.45,0.0,0.0,0.0
7.55,0.0,0.0,0.0
7.65,0.0,0.0,0.0
7.75,0.0,0.0,0.0
7.85,0.0,0.0,0.0
7.95,0.0,0.0,0.0
8.05,0.0,0.0,0.0
8.15,0.0,0.0,0.0
8.25,0.0,0.0,0.0
8.35,0.0,0.0,0.0
8.45,0.0,0.0,0.0
8.55,0.0,0.0,0.0
8.65,0.0,0.0,0.0
8.75,0.0,0.0,0.0
8.85,0.0,0.0,0.0
8.95,0.0,0.0,0.0
9.05,0.0,0.0,0.0
