
X-Axis: Log10 Interevent Time (years)
Y-Axis: Probability Density (1/yr)
Number of Data Sets: 5


DATASET #1

     Name: Simulated
   Points: 57
     Info: 

Data[x,y]:
-3.95	  37.446285
-3.85	  23.636366
-3.75	  22.572231
-3.65	  15.751378
-3.55	  12.511765
-3.45	  12.158739
-3.35	  8.986167
-3.25	  8.205325
-3.15	  5.669888
-3.05	  4.882572
-2.95	  3.9452336
-2.85	  3.3728297
-2.75	  2.7424204
-2.65	  2.0778413
-2.55	  1.956627
-2.45	  1.5753497
-2.35	  1.3857173
-2.25	  1.1007144
-2.15	  0.88492644
-2.05	  0.8670775
-1.95	  0.8492282
-1.85	  0.6426967
-1.75	  0.5569223
-1.65	  0.51108193
-1.55	  0.4938154
-1.45	  0.43348548
-1.35	  0.3367713
-1.25	  0.354897
-1.15	  0.33065516
-1.05	  0.3131581
-0.95	  0.30425104
-0.85	  0.2647804
-0.75	  0.26770243
-0.65	  0.2501788
-0.55	  0.24344699
-0.45	  0.22879575
-0.35	  0.21743165
-0.25	  0.21006967
-0.15	  0.19521372
-0.05	  0.1866742
0.05	  0.17512825
0.15	  0.15743414
0.25	  0.14690936
0.35	  0.13152401
0.45	  0.111847185
0.55	  0.09608576
0.65	  0.07789411
0.75	  0.05833119
0.85	  0.041543853
0.95	  0.027397124
1.05	  0.015964821
1.15	  0.008278039
1.25	  0.0033499722
1.35	  0.0011679479
1.45	  2.821802E-4
1.55	  5.603593E-5
1.65	  5.038972E-6



DATASET #2

Name: Mean=3.94
Num Points: 2
Info: 

X, Y Data:
0.595378	  1.0E-6
0.595378	  100.0



DATASET #3

     Name: Poisson
   Points: 57
     Info: 

Data[x,y]:
-3.95	  0.25387093
-3.85	  0.25386903
-3.75	  0.25386658
-3.65	  0.25386354
-3.55	  0.2538597
-3.45	  0.25385487
-3.35	  0.2538488
-3.25	  0.25384116
-3.15	  0.2538315
-3.05	  0.2538194
-2.95	  0.25380412
-2.85	  0.25378492
-2.75	  0.25376073
-2.65	  0.25373027
-2.55	  0.25369194
-2.45	  0.2536437
-2.35	  0.25358295
-2.25	  0.25350654
-2.15	  0.25341034
-2.05	  0.2532893
-1.95	  0.25313702
-1.85	  0.25294542
-1.75	  0.25270444
-1.65	  0.25240138
-1.55	  0.25202036
-1.45	  0.25154155
-1.35	  0.25094005
-1.25	  0.25018492
-1.15	  0.24923754
-1.05	  0.24805002
-0.95	  0.24656323
-0.85	  0.24470434
-0.75	  0.24238437
-0.65	  0.2394955
-0.55	  0.23590836
-0.45	  0.23147
-0.35	  0.22600295
-0.25	  0.21930662
-0.15	  0.2111625
-0.05	  0.20134534
0.05	  0.1896431
0.15	  0.17588848
0.25	  0.16000418
0.35	  0.14206183
0.45	  0.12234893
0.55	  0.10142937
0.65	  0.08017135
0.75	  0.05970661
0.85	  0.041287646
0.95	  0.026037635
1.05	  0.014649215
1.15	  0.0071587837
1.25	  0.0029417465
1.35	  9.774518E-4
1.45	  2.5039937E-4
1.55	  4.664126E-5
1.65	  5.869221E-6



DATASET #4

Name: Power-Law Fit
Num Points: 30
Info: 

X, Y Data:
-3.95	21.454578
-3.85	18.37224
-3.75	15.732735
-3.65	13.472443
-3.55	11.536882
-3.45	9.8794
-3.35	8.460046
-3.25	7.2446065
-3.15	6.203788
-3.05	5.3125014
-2.95	4.5492644
-2.85	3.89568
-2.75	3.335995
-2.65	2.856719
-2.55	2.4462996
-2.45	2.0948443
-2.35	1.793882
-2.25	1.5361583
-2.15	1.3154614
-2.05	1.1264715
-1.95	0.96463346
-1.85	0.8260464
-1.75	0.70736986
-1.65	0.6057434
-1.55	0.51871735
-1.45	0.44419423
-1.35	0.38037768
-1.25	0.32572955
-1.15	0.2789326
-1.0892999	0.25387093



DATASET #5

Name: 
Num Points: 29
Info: 

X, Y Data:
-1.0892999	0.25387093
-1.05	0.23885888
-0.95	0.20454247
-0.85	0.17515624
-0.75	0.14999187
-0.65	0.12844282
-0.55	0.10998969
-0.45	0.09418768
-0.35	0.08065591
-0.25	0.06906823
-0.15	0.059145324
-0.05	0.050648026
0.05	0.04337152
0.15	0.037140418
0.25	0.031804524
0.35	0.027235227
0.45	0.023322394
0.55	0.01997171
0.65	0.017102411
0.75	0.014645341
0.85	0.012541272
0.95	0.010739491
1.05	0.009196569
1.15	0.007875315
1.25	0.0067438832
1.35	0.0057750023
1.45	0.0049453187
1.55	0.004234834
1.65	0.0036264234


